Country;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;
Austria;47880;42610;36235;32907;30250;28227;23797;25892;23853;22729;20043;24166;
Belgium;54749;51774;49416;47083;48727;42935;39181;41661;39307;41525;40357;37867;
Bulgaria;2382;2433;4886;4195;9340;9521;8322;6167;6577;5149;4185;4301;
Croatia;11179;11353;11551;9551;9999;8229;7295;7767;7784;7063;7882;7952;
Cyprus;1168;945;895;948;1082;996;1030;936;851;722;779;878;
Czechia;;;5564;5549;7438;6803;5317;5003;4200;3821;3491;;
Denmark;29139;26717;;;26290;24058;21498;21211;17825;17403;18692;18506;
Estonia;4505;5809;5653;4982;4162;4538;4616;3821;2977;4241;7671;7039;
Finland;29176;27680;25075;23399;21781;22636;20153;20469;19783;18555;16539;16314;
France;223509;223509;218731;;216110;;;;157341;159412;175691;134620;
Germany;344947;325102;302594;292227;282177;253525;237150;236478;231007;235842;239951;248355;
Greece;;17995;17741;23748;22422;;;;;;;;
Hungary;8591;6959;6473;6617;6487;5545;5219;5989;5789;4828;5459;4667;
Ireland;18346;16880;16119;15119;15895;15328;16117;11250;12119;13661;;18646;
Italy *;75023;73804;65679;61145;62845;65839;73527;76891;79245;76827;81356;85612;
Latvia;4445;5173;6488;7521;6244;6554;10215;9240;7864;7378;8688;6704;
Lithuania;3218;2622;2288;2524;2730;2354;3006;2258;2220;2189;1839;1734;
Luxembourg;2284;2525;2624;;;2069;1802;2225;2546;1976;1219;1372;
Malta;626;739;775;472;537;429;403;388;445;623;635;598;
Netherlands;18064;18687;21118;20503;21387;17130;18200;17420;14905;17076;18862;19399;
Norway;31633;33585;36184;;48152;48428;45070;42101;44741;38515;36738;40755;
Poland;30873;32600;31008;30638;29060;;76239;74535;72375;68288;57382;63007;
Portugal;12901;16970;17073;16102;14105;14288;14779;13076;13635;13897;11967;11946;
Romania;8487;4952;4002;4224;2407;2459;2872;3456;3852;;3727;2749;
Slovakia;;1692;;969;1147;1191;1214;1204;1135;1079;912;786;
Slovenia;;;4235;;4519;5329;5392;5616;4174;4244;5100;3720;
Spain;395233;389229;405348;;;;;;;;;278797;
Sweden;106521;100447;90883;94035;95324;99175;97379;91997;90070;82008;88025;86701;
Turkey;144819;118482;81222;73017;77664;98933;83133;67099;81960;46816;15433;10627;
United Kingdom;;108033;106862;115377;128260;139803;144434;154212;152451;147013;149203;135655;
